職員ID,職員名,担当フロア,役職,常勤/パート,status,can_help_other_floor
EMP001,A,1F,班長,常勤,,1
EMP002,B,1F,主任,常勤,,1
EMP003,C,1F,副主任,常勤,,1
EMP004,D,1F,副主任,常勤,育休,1
EMP005,E,1F,,常勤,,1
EMP006,F,1F,,常勤,,1
EMP007,G,1F,,常勤,,1
EMP008,H,1F,,常勤,,1
EMP009,I,1F,,常勤,,1
EMP010,J,1F,,常勤,,1
EMP011,K,1F,,常勤,,1
EMP012,L,1F,,常勤,,1
EMP013,M,1F,,常勤,,1
EMP014,N,1F,,常勤,,0
EMP015,O,1F,,常勤,,1
EMP016,P,1F,,常勤,,0
EMP017,Q,1F,,パート,,0
EMP018,R,2F,副主任,常勤,,1
EMP019,S,2F,副主任,常勤,,1
EMP020,T,2F,,常勤,,1
EMP021,U,2F,,常勤,,1
EMP022,V,2F,,常勤,,1
EMP023,W,2F,,常勤,,1
EMP024,X,2F,,常勤,,0
EMP025,Y,2F,,常勤,,1
EMP026,Z,2F,,常勤,,1
EMP027,AA,2F,,常勤,,1
EMP028,AB,2F,,常勤,,1
EMP029,AC,2F,,常勤,,1
EMP030,AD,2F,,常勤,,0
EMP031,AE,2F,,常勤,,1
EMP032,AF,2F,,常勤,,1
EMP033,AG,2F,,常勤,病休,1
EMP034,AH,2F,,常勤,,1
EMP035,AI,2F,,常勤,,1
EMP036,AJ,2F,,常勤,,0
EMP037,AK,2F,,常勤,,0
EMP038,AL,2F,,パート,,0
EMP039,AM,2F,,パート,,1
EMP040,AN,2F,,パート,,0
EMP041,AO,2F,,パート,,0