職員ID,保有資格,常勤/パート,希望休（カンマ区切りで日付記入）,担当フロア（1階/2階など）,シフト作成時に気を付けてほしい点
A,介護福祉士,常勤　(班長),基本的にカレンダー通りの休み,足りないフロアの勤務,
B,介護福祉士,常勤　(主任),基本的にカレンダー通りの休み,足りないフロアの勤務,
C,介護福祉士,常勤　(副主任),,1F　(2Fへの応援勤務あり),土日祝祭日は、副主任誰かが1名は勤務
D,介護福祉士,常勤　(副主任),育休中,1F　(2Fへの応援勤務あり),土日祝祭日は、副主任誰かが1名は勤務
E,介護福祉士,常勤,4/20、4/27,1F　(2Fへの応援勤務あり),
F,介護福祉士,常勤,4/26、4/27,1F　(2Fへの応援勤務あり),
G,介護福祉士,常勤,,1F　(2Fへの応援勤務あり),AHと同日の夜勤は避ける
H,介護福祉士,常勤,,1F　(2Fへの応援勤務あり),
I,介護福祉士,常勤,,1F　(2Fへの応援勤務あり),
J,介護福祉士,常勤,,1F　(2Fへの応援勤務あり),
K,介護福祉士,常勤,4/18、4/27,1F　(2Fへの応援勤務あり),
L,介護福祉士,常勤,4/24、4/25,1F　(2Fへの応援勤務あり),
M,介護福祉士,常勤,,1F　(2Fへの応援勤務あり),
N,介護福祉士,常勤　会計年度フル,4月23日,1F　,
O,介護福祉士,常勤,,1F　(2Fへの応援勤務あり),
P,,常勤　会計年度フル,4/16、4/18,1F　,
Q,介護福祉士,会計年度パート,1ヶ月17日勤務　土・日・祝祭日休み　,1F,
R,介護福祉士,常勤　(副主任),4/16、4/17,2F(1Fへの応援勤務あり),土日祝祭日は、副主任誰かが1名は勤務
S,介護福祉士,常勤　(副主任),,2F(1Fへの応援勤務あり),土日祝祭日は、副主任誰かが1名は勤務
T,介護福祉士,常勤,5/1夜勤希望、5/5,2F(1Fへの応援勤務あり),
U,介護福祉士,常勤,4/21、5/3,2F(1Fへの応援勤務あり),
V,介護福祉士,常勤,,2F(1Fへの応援勤務あり),
W,介護福祉士,常勤,4/20、4/26夜勤希望,2F(1Fへの応援勤務あり),
X,介護福祉士,常勤　会計年度フル,,2F,
Y,介護福祉士,常勤,4/12夜勤希望、4/15夜勤希望,2F(1Fへの応援勤務あり),
Z,介護福祉士,常勤,4/16夜勤希望、4/23夜勤希望,2F(1Fへの応援勤務あり),
AA,介護福祉士,常勤,4/13、5/5,2F(1Fへの応援勤務あり),
AB,介護福祉士,常勤,4/12、4/13,2F(1Fへの応援勤務あり),
AC,介護福祉士,常勤,4/16、4/17,2F(1Fへの応援勤務あり),
AD,介護福祉士,常勤　会計年度フル,,2F,
AE,介護福祉士,常勤,4/17夜勤希望、4/25夜勤希望,2F(1Fへの応援勤務あり),
AF,介護福祉士,常勤,,2F(1Fへの応援勤務あり),
AG,介護福祉士,常勤,病休中,2F(1Fへの応援勤務あり),
AH,介護福祉士,常勤,5/4、5/6,2F(1Fへの応援勤務あり),Gと同日の夜勤は避ける
AI,介護福祉士,常勤,4/20、4/21,2F(1Fへの応援勤務あり),
AJ,介護福祉士,常勤　会計年度フル,4/11.12.13.14.15.16,2F,
AK,,常勤　会計年度フル,日勤・早出のみ,2F,4日以上の勤務は不可。
AL,,会計年度パート,1ヶ月17日勤務,2F,4日以上の勤務は不可。
AM,介護福祉士,会計年度パート,1ヶ月17日勤務　土・日・祝祭日休　4/28、5/7,1F・2Fどちらでも。　早出・夜勤は2F,基本的に水曜日→早出　木曜日→夜勤
AN,,会計年度パート,1ヶ月17日勤務　土・日・祝祭日休　,2F,月に2回程度は日曜日勤務は可。
AO,,会計年度パート,1ヶ月17日勤務　土・日・祝祭日休,2F,3日以上の連勤は不可。
